prompt,actual_answer,response,most_similar_answer,is_most_similar_actual,question,cosine_similarity_with_actual_answer,bleu_score
,"HSIL on Pap in pregnant women is typically managed with immediate colposcopy +/- biopsy. This procedure is safe to perform during pregnancy and can help to determine the extent of the abnormal cells and guide further treatment. The goal of management is to minimize the risk of progression to cervical cancer while also taking into account the potential risks to the developing fetus. Treatment options may include close monitoring, cervical cerclage, or surgical interventions such as loop electrosurgical excision procedure (LEEP) or cold knife conization. It is important for pregnant women with HSIL on Pap to discuss their options with their healthcare provider to determine the best course of action for their individual situation.","How is HSIL on Pap managed in pregnant women? There is close follow-up throughout the pregnancy and cervical cerclage at 14-16 weeks of gestation. High-grade squamous intraepithelial lesion (HSIL) on Pap smear during pregnancy can be a concerning finding, as it may indicate the presence of abnormal cervical cells that could progress to cancer. However, treatment options for HSIL are limited during pregnancy due to potential risks to the fetus. Instead, pregnant women with HSIL","HSIL on Pap in pregnant women is typically managed with immediate colposcopy +/- biopsy. This procedure is safe to perform during pregnancy and can help to determine the extent of the abnormal cells and guide further treatment. The goal of management is to minimize the risk of progression to cervical cancer while also taking into account the potential risks to the developing fetus. Treatment options may include close monitoring, cervical cerclage, or surgical interventions such as loop electrosurgical excision procedure (LEEP) or cold knife conization. It is important for pregnant women with HSIL on Pap to discuss their options with their healthcare provider to determine the best course of action for their individual situation.",True,How is HSIL on Pap managed in pregnant women?,0.8577491849307661,0.07976442827510637
,"Porcelain gallbladder is associated with an increased risk for gallbladder adenocarcinoma, a type of cancer that can be difficult to treat. As a result, the recommended treatment for porcelain gallbladder is usually cholecystectomy, or surgical removal of the gallbladder. While not all cases of porcelain gallbladder will progress to cancer, the risk is considered significant enough to warrant prophylactic treatment in most cases. Cholecystectomy is a relatively safe and effective procedure, and most patients are able to resume normal activities within a few weeks of surgery.","Porcelain gallbladder is a medical condition that involves calcification of the gallbladder wall, which can increase the risk for cancer and other complications. The typical treatment for porcelain gallbladder is to surgically remove the affected organ (cholecystectomy), even in asymptomatic patients with this condition. This approach may be recommended due to concerns about potential health risks associated with porcelain gallbladder, particularly the increased risk for developing aggressive forms of cancer such as adenocarcinoma. In","Porcelain gallbladder is associated with an increased risk for gallbladder adenocarcinoma, a type of cancer that can be difficult to treat. As a result, the recommended treatment for porcelain gallbladder is usually cholecystectomy, or surgical removal of the gallbladder. While not all cases of porcelain gallbladder will progress to cancer, the risk is considered significant enough to warrant prophylactic treatment in most cases. Cholecystectomy is a relatively safe and effective procedure, and most patients are able to resume normal activities within a few weeks of surgery.",True,"What are the potential health risks associated with porcelain gallbladder, and what is the typical treatment for this condition?",0.9119465931296107,0.09973552777256603
,"The probable diagnosis is acute otitis media, which is an infection of the middle ear. The symptoms of acute otitis media can include ear pain, fever, irritability, and difficulty hearing. On an otoscopic exam, the eardrum may appear red, bulging, and inflamed. Treatment for acute otitis media typically involves antibiotic medication to clear up the infection and relieve symptoms. Pain relievers may also be recommended to manage ear pain. In some cases, a healthcare provider may recommend a watchful waiting approach, especially if the child is older than 2 years and has mild symptoms. However, it is important to seek medical attention if a child is experiencing symptoms of acute otitis media to prevent potential complications and ensure appropriate treatment.",The likely diagnosis in this case is acute otitis media.,"The probable diagnosis is acute otitis media, which is an infection of the middle ear. The symptoms of acute otitis media can include ear pain, fever, irritability, and difficulty hearing. On an otoscopic exam, the eardrum may appear red, bulging, and inflamed. Treatment for acute otitis media typically involves antibiotic medication to clear up the infection and relieve symptoms. Pain relievers may also be recommended to manage ear pain. In some cases, a healthcare provider may recommend a watchful waiting approach, especially if the child is older than 2 years and has mild symptoms. However, it is important to seek medical attention if a child is experiencing symptoms of acute otitis media to prevent potential complications and ensure appropriate treatment.",True,"If a child presents with ear pain and a bulging, reddened eardrum on an otoscopic exam, what is the probable diagnosis?",0.8125818130925639,0.018788314098527933
,Restless Leg Syndrome is often associated with iron deficiency.,Restless Leg Syndrome is often associated with iron deficiency.,Restless Leg Syndrome is often associated with iron deficiency.,True,What type of deficiency is often associated with Restless Leg Syndrome?,0.9999999999999114,1.0
,"Mitral stenosis is the only common heart murmur that is susceptible to balloon valvuloplasty. Mitral stenosis is a condition in which the mitral valve, which separates the left atrium and left ventricle of the heart, becomes narrowed and obstructs blood flow. Balloon valvuloplasty is a minimally invasive procedure in which a balloon-tipped catheter is inserted into the heart and inflated to widen the narrowed valve. This procedure can be effective in relieving symptoms and improving blood flow in patients with mitral stenosis. Other types of heart murmurs, such as aortic stenosis or mitral regurgitation, may require surgical interventions such as valve replacement or repair.","Mitral stenosis is the only heart murmur that can be treated with balloon valvuloplasty. Balloon valvuloplasty is a minimally invasive procedure in which a small, flexible tube (catheter) with a deflated balloon on its tip is inserted into an artery and threaded to the heart valve that needs treatment. Once in place, the balloon is inflated to open up the narrowed or stiffened valve and improve blood flow through it. This procedure may be used","Mitral stenosis is the only common heart murmur that is susceptible to balloon valvuloplasty. Mitral stenosis is a condition in which the mitral valve, which separates the left atrium and left ventricle of the heart, becomes narrowed and obstructs blood flow. Balloon valvuloplasty is a minimally invasive procedure in which a balloon-tipped catheter is inserted into the heart and inflated to widen the narrowed valve. This procedure can be effective in relieving symptoms and improving blood flow in patients with mitral stenosis. Other types of heart murmurs, such as aortic stenosis or mitral regurgitation, may require surgical interventions such as valve replacement or repair.",True,Which heart murmur is the only one that can be treated with balloon valvuloplasty?,0.9498192777092824,0.196194519478798
,The coronavirus is the virus that causes MERS.,"Middle East Respiratory Syndrome (MERS) is caused by the MERS coronavirus. This virus was first identified in 2012 and has been responsible for outbreaks of severe respiratory illness, primarily in the Arabian Peninsula. The symptoms of MERS can range from mild to severe and may include fever, cough, shortness of breath, and pneumonia. While most cases have occurred in people who live or travel to the Middle East, there have been sporadic cases reported in other parts of the world as well",The coronavirus is the virus that causes MERS.,True,What virus is responsible for causing Middle East Respiratory Syndrome (MERS)?,0.7026038944109745,3.85450702297598e-06
,"Candida vaginitis (Candida albicans infection) is the cause of vaginitis that is characterized by a thick, white discharge and vaginal inflammation.","Candida vaginitis is characterized by a thick, white discharge and vaginal inflammation.","Candida vaginitis (Candida albicans infection) is the cause of vaginitis that is characterized by a thick, white discharge and vaginal inflammation.",True,"Which cause of vaginitis is characterized by a thick, white discharge and vaginal inflammation?",0.9094979071886891,0.47240284667510807
,"The Charcot triad is a set of three classic symptoms that include jaundice, fever, and pain in the right upper quadrant of the abdomen (RUQ). This triad of symptoms is commonly associated with ascending cholangitis, a medical condition that involves inflammation and infection of the bile ducts. When a patient presents with these symptoms, it may be indicative of ascending cholangitis and further diagnostic testing and treatment may be necessary.","The Charcot triad is a set of three classic symptoms that are commonly associated with cholangitis, which is an infection and inflammation of the bile ducts. The three symptoms include jaundice (yellowing of the skin and eyes), right upper quadrant abdominal pain (pain in the area just below your ribs on the right side), and fever. These symptoms can be indicative of a serious underlying condition such as cholangitis or other liver diseases, so it's important to seek medical attention if","The Charcot triad is a set of three classic symptoms that are commonly associated with ascending cholangitis, a medical condition that involves inflammation and infection of the bile ducts. The triad includes jaundice, fever, and pain in the right upper quadrant of the abdomen (RUQ). When a patient presents with these symptoms, it may be indicative of ascending cholangitis and further diagnostic testing and treatment may be necessary.",False,"What are the three classic symptoms of the Charcot triad, and which medical condition is commonly associated with them?",0.9231367394430382,0.2405728943382296
,"Factitious disorders are a type of mental illness in which a patient consciously creates physical and/or psychological symptoms in order to assume a ""sick role"" and receive medical attention and sympathy. This is different from other types of illnesses, which are typically caused by underlying physical or biological factors. In factitious disorders, the patient intentionally creates and maintains their symptoms, often going to great lengths to do so. This can make diagnosis and treatment challenging, as patients may be resistant to acknowledging the underlying psychological issues that are driving their behavior. Understanding the unique characteristics of factitious disorders is important for identifying and treating these conditions in patients.","Factitious disorders are characterized by intentional production or feigning of physical or psychological signs and symptoms. In other words, individuals with factitious disorders deliberately pretend to be ill or exaggerate existing symptoms in order to gain attention, sympathy, and/or medical treatment. This is different from malingering (intentionally producing false illness for personal gain), conversion disorder (unconsciously displaying stress as a physical symptom), somatic symptom disorder (preoccupation with an imagined disease based on real symptoms), hyp","Factitious disorders are a type of mental illness in which a patient consciously creates physical and/or psychological symptoms in order to assume a ""sick role"" and get attention and sympathy from medical professionals and others. This is known as primary or internal gain. Patients with factitious disorders may go to great lengths to create and maintain their symptoms, even to the point of injuring themselves or tampering with medical equipment. The underlying motivations for factitious disorders are complex and may involve a desire for attention, a need to feel important, or unresolved emotional issues. Understanding the signs and symptoms of factitious disorders is important for identifying and treating these conditions in patients.",False,"What are factitious disorders, and how do they differ from other types of illnesses?",0.8512519093698465,0.08256408970888261
,Tricuspid atresia is the medical condition characterized by the failure of the tricuspid valve orifice to develop.,"Tricuspid atresia is a medical condition characterized by the failure of the tricuspid valve orifice to develop. The tricuspid valve is one of the four valves in the heart that helps regulate blood flow, and when it fails to develop properly, it can cause significant health problems. Triscuspid atresia usually presents as severe cyanosis (blue skin) soon after birth and requires immediate medical attention. Treatment may involve surgery to create an alternative pathway for blood flow through the",Tricuspid atresia is the medical condition characterized by the failure of the tricuspid valve orifice to develop.,True,What is the medical condition characterized by the failure of the tricuspid valve orifice to develop?,0.8887511794907599,0.020589756559922623
,"Bats are the most common source of rabies transmission in the United States. Rabies is a viral disease that affects the nervous system and is usually transmitted through the saliva of an infected animal, typically through a bite or scratch. While dogs were historically the main source of human rabies cases, in the United States, most cases today are caused by bats. Other animals that can transmit rabies include raccoons, skunks, foxes, and coyotes. It is important to seek medical attention immediately if you are bitten or scratched by an animal, as early treatment can prevent the onset of rabies. Vaccination is also available for people who are at high risk of exposure to rabies, such as veterinarians and animal handlers.","In the United States, bats are the most common source of rabies transmission. Rabies is a viral disease that affects mammals, including humans, and it is transmitted through saliva from an infected animal to a person or another animal through bites or scratches. While any mammal can carry and transmit rabies, certain animals are more commonly associated with the disease in different regions of the world. In North America, particularly in the U.S., bats account for over 90% of all cases of human rab","Bats are the most common source of rabies transmission in the United States. Rabies is a viral disease that affects the nervous system and is usually transmitted through the saliva of an infected animal, typically through a bite or scratch. While dogs were historically the main source of human rabies cases, in the United States, most cases today are caused by bats. Other animals that can transmit rabies include raccoons, skunks, foxes, and coyotes. It is important to seek medical attention immediately if you are bitten or scratched by an animal, as early treatment can prevent the onset of rabies. Vaccination is also available for people who are at high risk of exposure to rabies, such as veterinarians and animal handlers.",True,Which animal is the most common source of rabies transmission in the United States?,0.920193317720777,0.16872758903570043
,"Cystic fibrosis is caused by a genetic defect in the CFTR gene, which is located on chromosome 7. This gene is responsible for producing a protein that regulates the movement of salt and water in and out of cells. When the CFTR gene is defective, it leads to the production of thick, sticky mucus in the lungs, pancreas, and other organs, which can cause a range of symptoms and complications associated with cystic fibrosis.","Cystic fibrosis is a genetic disorder that affects the CFTR gene on chromosome 7. This defect causes abnormal chloride and water transport in various organs, leading to the buildup of thick, sticky mucus and subsequent damage to these tissues over time.","Cystic fibrosis is caused by a genetic defect in the CFTR gene, which is located on chromosome 7. This gene is responsible for producing a protein that regulates the movement of salt and water in and out of cells. When the CFTR gene is defective, it leads to the production of thick, sticky mucus in the lungs, pancreas, and other organs, which can cause a range of symptoms and complications associated with cystic fibrosis.",True,"What is the genetic cause of cystic fibrosis, and which gene and chromosome is affected by this defect?",0.9423955952778597,0.13545662544220602
,"Dihydroergotamine is not frequently used for migraine treatment due to its significant side effect profile, which includes the risk of gangrene and vasospastic (prinzmetal) angina. These potential side effects have led to the limited use of dihydroergotamine in clinical practice.","Dihydroergotamine is not commonly used for migraine treatment because it can cause vasoconstriction, which may lead to gangrene of the extremities or angina.","Dihydroergotamine is not frequently used for migraine treatment due to its significant side effect profile, which includes the risk of gangrene and vasospastic (prinzmetal) angina. These potential side effects have led to the limited use of dihydroergotamine in clinical practice.",True,"What are the reasons why dihydroergotamine is not commonly used for migraine treatment, and what are the potential side effects associated with its use?",0.9426886508887458,0.09687950349392005
,"If 21% of smokers develop lung cancer versus only 1% of nonsmokers, the attributable risk = 20.","The attributable risk of developing lung cancer for smokers compared to nonsmokers is 20%, if 21% of smokers develop lung cancer versus only 1% of nonsmokers.","If 21% of smokers develop lung cancer versus only 1% of nonsmokers, the attributable risk = 20.",True,"What is the attributable risk of developing lung cancer for smokers compared to nonsmokers, if 21% of smokers develop lung cancer versus only 1% of nonsmokers?",0.9308318292711757,0.40413493147313045
,"MHC I is the class of major histocompatibility complex that is expressed on all nucleated cells and platelets. These cells are responsible for presenting endogenous antigens, such as viral or tumor antigens, to CD8+ T cells. The MHC I molecule consists of a heavy chain, which is a long chain, and a light chain, which is a short chain called beta-2 microglobulin. The heavy chain is composed of three domains, alpha 1, alpha 2, and alpha 3, which form a peptide-binding groove where the antigenic peptides can bind. The MHC I molecules present the processed antigenic peptides to CD8+ T cells, which then activate an immune response against the antigen.",MHC class I is the major histocompatibility complex (MHC) class that is expressed on all nucleated cells and platelets.,"MHC I is the class of major histocompatibility complex that is expressed on all nucleated cells and platelets. These cells are responsible for presenting endogenous antigens, such as viral or tumor antigens, to CD8+ T cells. The MHC I molecule consists of a heavy chain, which is a long chain, and a light chain, which is a short chain called beta-2 microglobulin. The heavy chain is composed of three domains, alpha 1, alpha 2, and alpha 3, which form a peptide-binding groove where the antigenic peptides can bind. The MHC I molecules present the processed antigenic peptides to CD8+ T cells, which then activate an immune response against the antigen.",True,What is the major histocompatibility complex (MHC) class that is expressed on all nucleated cells and platelets?,0.7816921193566166,0.09285378000968066
,"Crystals seen in synovial fluid in pseudogout are rhomboid-shaped with weakly positive birefringence under polarized light. Pseudogout is a type of arthritis that is caused by the deposition of calcium pyrophosphate dihydrate crystals in the joints, leading to inflammation and pain. The crystals are visible in synovial fluid samples obtained from affected joints, and their appearance under polarized light can help distinguish pseudogout from other types of arthritis. The rhomboid shape and weakly positive birefringence are characteristic features of pseudogout crystals, and can aid in the diagnosis and management of this condition.","In pseudogout, crystals are seen in synovial fluid and they resemble ""chalk.""","Crystals seen in synovial fluid in pseudogout are rhomboid-shaped with weakly positive birefringence under polarized light. Pseudogout is a type of arthritis that is caused by the deposition of calcium pyrophosphate dihydrate crystals in the joints, leading to inflammation and pain. The crystals are visible in synovial fluid samples obtained from affected joints, and their appearance under polarized light can help distinguish pseudogout from other types of arthritis. The rhomboid shape and weakly positive birefringence are characteristic features of pseudogout crystals, and can aid in the diagnosis and management of this condition.",True,What are the characteristics of crystals seen in synovial fluid in pseudogout?,0.6818246771396634,0.030675838124828526
,"Lactose intolerance is a condition in which the body is unable to fully digest lactose, a sugar found in milk and dairy products. This is due to a deficiency of the enzyme lactase, which is needed to break down lactose. When lactose is not properly digested, it can cause a range of symptoms, including abdominal distention, bloating, gas, and diarrhea. These symptoms typically occur within a few hours of consuming milk products and can vary in severity depending on the amount of lactose consumed and the individual's level of lactase deficiency. Lactose intolerance is a common condition that affects millions of people worldwide, particularly those of Asian, African, and Native American descent.","Lactose intolerance is the inability to digest lactose due to a deficiency in the enzyme lactase. This can lead to symptoms such as bloating, gas, abdominal cramps or pain and diarrhea.","Lactose intolerance is a condition in which the body is unable to fully digest lactose, a sugar found in milk and dairy products. This is due to a deficiency of the enzyme lactase, which is needed to break down lactose. When lactose is not properly digested, it can cause a range of symptoms, including abdominal distention, bloating, gas, and diarrhea. These symptoms typically occur within a few hours of consuming milk products and can vary in severity depending on the amount of lactose consumed and the individual's level of lactase deficiency. Lactose intolerance is a common condition that affects millions of people worldwide, particularly those of Asian, African, and Native American descent.",True,What is lactose intolerance and what are its common symptoms?,0.8944276676492218,0.06804245323648939
,"Sideroblastic anemia is a type of anemia that is characterized by impaired heme synthesis in the bone marrow. The underlying cause of this type of anemia is defective protoporphyrin synthesis, which can lead to the accumulation of iron in the mitochondria of erythroid precursors and the formation of abnormal red blood cells. Sideroblastic anemia can be inherited or acquired, and may be associated with a variety of underlying conditions, including genetic mutations, drug toxicity, or vitamin deficiencies.","Sideroblastic anemia is a type of anemia that results from defective heme synthesis. Heme is a component of hemoglobin, which carries oxygen in the blood. Sideroblastic anemia can be inherited or acquired, and it is characterized by the presence of ringed sideroblasts in the bone marrow. These are immature red blood cells with iron granules clustered around their nuclei. The excess iron causes damage to these cells and impairs their ability to carry oxygen efficiently,","Sideroblastic anemia is a type of anemia that is characterized by impaired heme synthesis in the bone marrow. The underlying cause of this type of anemia is defective protoporphyrin synthesis, which can lead to the accumulation of iron in the mitochondria of erythroid precursors and the formation of abnormal red blood cells. Sideroblastic anemia can be inherited or acquired, and may be associated with a variety of underlying conditions, including genetic mutations, drug toxicity, or vitamin deficiencies.",True,What is sideroblastic anemia and what is the underlying cause of this type of anemia?,0.9257109718230531,0.29286851641138867
,"Hypertensive hemorrhages most often occur in the putamen of the basal ganglia, which is a part of the brain involved in movement control. The thalamus, pons, and cerebellum are also common locations for hypertensive hemorrhages to occur. These hemorrhages are caused by chronic high blood pressure, which weakens the walls of small blood vessels in the brain and can lead to bleeding. Symptoms of hypertensive hemorrhages can include severe headache, nausea, vomiting, and neurological deficits such as weakness or numbness on one side of the body. Treatment typically involves controlling blood pressure and managing symptoms, but in severe cases, surgery may be necessary to remove the blood clot and relieve pressure on the brain.","Hypertensive hemorrhages are typically located in the basal ganglia (40%), pons, and cerebellum.","Hypertensive hemorrhages most often occur in the putamen of the basal ganglia, which is a part of the brain involved in movement control. The thalamus, pons, and cerebellum are also common locations for hypertensive hemorrhages to occur. These hemorrhages are caused by chronic high blood pressure, which weakens the walls of small blood vessels in the brain and can lead to bleeding. Symptoms of hypertensive hemorrhages can include severe headache, nausea, vomiting, and neurological deficits such as weakness or numbness on one side of the body. Treatment typically involves controlling blood pressure and managing symptoms, but in severe cases, surgery may be necessary to remove the blood clot and relieve pressure on the brain.",True,What are the most common locations for hypertensive hemorrhages to occur?,0.7954110196371746,0.044544241775243666
,"Yes, that is correct. Strawberry (superficial) hemangiomas, which are a type of birthmark caused by an abnormal growth of blood vessels in the skin, typically regress on their own without any intervention. These birthmarks usually appear during the first few weeks of life and may grow rapidly during the first few months, but then begin to shrink and fade over time. While some hemangiomas may require treatment, such as laser therapy or medication, the majority of cases will regress spontaneously without any intervention. It is important to note that in rare cases, hemangiomas may cause complications, such as bleeding or ulceration, and may require medical attention.","Yes, it is true. Strawberry (superficial) hemangiomas are a type of birthmark that usually appear as raised, red patches on the skin. These birthmarks typically grow rapidly during the first few months of life and then begin to shrink and fade over time. In fact, most strawberry hemangiomas will completely disappear by the age of 10-12 years old without any treatment at all. However, in some cases where the birthmark is causing discomfort or other complications, medical","Yes, that is correct. Strawberry (superficial) hemangiomas, which are a type of birthmark caused by an abnormal growth of blood vessels in the skin, typically regress on their own without any intervention. These birthmarks usually appear during the first few weeks of life and may grow rapidly during the first few months, but then begin to shrink and fade over time. While some hemangiomas may require treatment, such as laser therapy or medication, the majority of cases will regress spontaneously without any intervention. It is important to note that in rare cases, hemangiomas may cause complications, such as bleeding or ulceration, and may require medical attention.",True,Is it true that strawberry (superficial) hemangiomas typically go away on their own?,0.9172984129800663,0.23611583840609138
,"Anal fissures are typically located posteromedially, because this area is poorly perfused.","Anal fissures typically occur in the midline, posteriorly.","The most common location for anal fissures is the posterior midline, which is the area between the anus and the tailbone. An anal fissure is a tear or cut in the lining of the anus, which can cause pain, bleeding, and discomfort during bowel movements. They are often caused by constipation or passing hard stools, but can also be caused by childbirth or anal sex. Treatment for anal fissures typically involves dietary changes, such as increasing fiber intake and drinking more water, as well as topical medications to help reduce pain and promote healing. In some cases, surgery may be necessary to repair the fissure.",False,What is the typical location of anal fissures and why are they located in that area?,0.7331588012933901,0.03798229226827674
,"Idiopathic intracranial hypertension can be associated with use of certain drugs, such as tetracyclines and danazol.","The drugs associated with idiopathic intracranial hypertension include cyclosporine, tetracyclines (e.g. minocycline), and isotretinoin.","Idiopathic intracranial hypertension can be associated with use of certain drugs, such as tetracyclines and danazol.",True,Which drugs can be associated with idiopathic intracranial hypertension?,0.8403420233397436,0.03540625695011201
,"Primary amyloidosis is a type of amyloidosis that is characterized by the systemic deposition of AL amyloid. The amyloid protein that is deposited in this condition comes from immunoglobulin (Ig) light chain, which is a protein produced by abnormal plasma cells in the bone marrow. These abnormal plasma cells produce excessive amounts of Ig light chain, which can then form amyloid fibrils that deposit in various organs and tissues throughout the body, causing organ dysfunction and failure if left untreated.","Primary amyloidosis is a type of systemic disorder that occurs when abnormal plasma cells produce an immunoglobulin light chain, which eventually forms fibrils (strands) composed of the misfolded protein. These fibrils then deposit in various tissues and organs throughout the body, leading to organ dysfunction and failure. The exact cause of primary amyloidosis is not fully understood but it may be related to mutations in certain genes or other factors that affect how proteins are processed by the body.","Primary amyloidosis is a type of amyloidosis that is characterized by the systemic deposition of AL amyloid, which is derived from immunoglobulin (Ig) light chain. This condition occurs when abnormal plasma cells in the bone marrow produce excessive amounts of Ig light chain, which can then form amyloid fibrils that deposit in various organs and tissues throughout the body, leading to organ dysfunction and failure if left untreated. Understanding the source of the amyloid protein in primary amyloidosis is important for diagnosis and treatment of this condition.",False,Can you explain what primary amyloidosis is and where the amyloid protein that is deposited in this condition comes from?,0.8975276004040889,0.20564999057349334
,"Sexual dysfunction includes orgasmic disorders, such as anorgasmia and premature ejaculation, as well as other conditions that affect sexual desire, arousal, and performance.","Sexual dysfunction is a category of disorders that are characterized by the significant impairment in normal sexual function. This can include various types of problems, such as lack or loss of desire for sex (hypoactive sexual disorder), avoidance due to fear (sexual aversion disorder), pain during intercourse (dyspareunia) and premature ejaculation. It is important to note that these disorders can have both physical and psychological causes, and may require different approaches to treatment depending on the underlying cause.","Sexual dysfunction includes sexual desire disorders, such as hypoactive sexual desire and sexual aversion, as well as other conditions that affect sexual arousal, performance, and pain.",False,"What types of disorders fall under the category of sexual dysfunction, and can you provide some examples?",0.860690007034181,0.008460307914149564
,"Prolactin is a hormone that is produced by the pituitary gland and is involved in a variety of physiological processes, including lactation, reproduction, and metabolism. The secretion of prolactin is tonically inhibited by dopamine, which is a neurotransmitter that is produced in the hypothalamus and acts on dopamine receptors in the pituitary gland. When dopamine levels are high, it can suppress the release of prolactin, whereas when dopamine levels are low, prolactin secretion can be increased. This is why drugs that increase dopamine activity, such as dopamine agonists, are often used to treat conditions associated with high prolactin levels, such as prolactinoma.","In normal circumstances, dopamine inhibits prolactin secretion. Prolactin is a hormone that plays an important role in milk production and breast development during pregnancy and after childbirth. It is also involved in the regulation of the menstrual cycle and ovulation.","Prolactin is a hormone that is produced by the pituitary gland and is involved in a variety of physiological processes, including lactation, reproduction, and metabolism. The secretion of prolactin is tonically inhibited by dopamine, which is a neurotransmitter that is produced in the hypothalamus and acts on dopamine receptors in the pituitary gland. When dopamine levels are high, it can suppress the release of prolactin, whereas when dopamine levels are low, prolactin secretion can be increased. This is why drugs that increase dopamine activity, such as dopamine agonists, are often used to treat conditions associated with high prolactin levels, such as prolactinoma.",True,What is the role of dopamine in regulating prolactin secretion?,0.80729774106175,0.04815409350200351
,"Bacterial culture is the preferred test to diagnose Haemophilus ducreyi infection (chancroid).

Chancroid is a sexually transmitted infection caused by the bacteria Haemophilus ducreyi. Bacterial culture is the preferred diagnostic test for this infection, as it allows for the isolation and identification of the bacteria in a laboratory setting.

During a bacterial culture, a sample of fluid or tissue from the affected area is collected and placed on a special medium that promotes the growth of Haemophilus ducreyi. The sample is then incubated for several days, allowing the bacteria to grow and multiply. Once the bacteria have been identified, they can be tested to determine their susceptibility to different antibiotics.

Other tests that may be used to diagnose chancroid include PCR testing and serological tests to detect antibodies to the bacteria. However, bacterial culture is generally considered the most reliable and accurate method of diagnosing Haemophilus ducreyi infection.","The recommended diagnostic test for Haemophilus ducreyi infection (chancroid) is PCR. Chancroid is a sexually transmitted bacterial infection that can cause genital ulcers and lymphadenopathy. While the diagnosis of chancroid may be suspected based on clinical symptoms, definitive diagnosis requires laboratory testing. The preferred method for diagnosing chancroid is polymerase chain reaction (PCR), which can detect the DNA of H. ducreyi in samples taken from genital lesions or ulcers with","Bacterial culture is the preferred test to diagnose Haemophilus ducreyi infection (chancroid).

Chancroid is a sexually transmitted infection caused by the bacteria Haemophilus ducreyi. Bacterial culture is the preferred diagnostic test for this infection, as it allows for the isolation and identification of the bacteria in a laboratory setting.

During a bacterial culture, a sample of fluid or tissue from the affected area is collected and placed on a special medium that promotes the growth of Haemophilus ducreyi. The sample is then incubated for several days, allowing the bacteria to grow and multiply. Once the bacteria have been identified, they can be tested to determine their susceptibility to different antibiotics.

Other tests that may be used to diagnose chancroid include PCR testing and serological tests to detect antibodies to the bacteria. However, bacterial culture is generally considered the most reliable and accurate method of diagnosing Haemophilus ducreyi infection.",True,What is the recommended diagnostic test for Haemophilus ducreyi infection (chancroid)?,0.8403807415620541,0.08501445870107822
,"Calcium gluconate or IV insulin with glucose are typically used for hyperkalemia in patients who have ECG changes, a potassium level greater than 6.5 mEq, or rapidly rising potassium levels. Hyperkalemia is a condition in which there is an elevated level of potassium in the blood, which can be dangerous and potentially life-threatening. Calcium gluconate can help to stabilize the heart and reduce the risk of arrhythmias, while insulin and glucose can help to shift potassium from the bloodstream into the cells. These treatments are typically reserved for patients with severe hyperkalemia or those who are experiencing symptoms such as chest pain, shortness of breath, or weakness. The exact treatment plan for hyperkalemia will depend on the underlying cause and severity of the condition.",What are the indications for use of calcium gluconate or IV insulin with glucose in patients with hyperkalemia?,"Calcium gluconate or IV insulin with glucose are typically used for hyperkalemia in patients who have ECG changes, a potassium level greater than 6.5 mEq, or rapidly rising potassium levels. Hyperkalemia is a condition in which there is an elevated level of potassium in the blood, which can be dangerous and potentially life-threatening. Calcium gluconate can help to stabilize the heart and reduce the risk of arrhythmias, while insulin and glucose can help to shift potassium from the bloodstream into the cells. These treatments are typically reserved for patients with severe hyperkalemia or those who are experiencing symptoms such as chest pain, shortness of breath, or weakness. The exact treatment plan for hyperkalemia will depend on the underlying cause and severity of the condition.",True,In which situations are calcium gluconate or IV insulin with glucose typically used for hyperkalemia in patients?,0.8510305567634677,0.04386678394761637
,"Classic galactosemia is a rare genetic disorder that affects the body's ability to metabolize galactose, a type of sugar found in milk and other dairy products. If left untreated, this condition can lead to a range of health problems, including liver damage, cataracts, and intellectual disability. In some cases, classic galactosemia may also lead to E. coli sepsis in neonates. This is because the condition can affect the immune system, making it more difficult for the body to fight off infections. Newborns with classic galactosemia are typically screened for the condition shortly after birth, and treatment involves avoiding galactose-containing foods and taking supplements to help the body process the sugar more effectively. With early diagnosis and treatment, most individuals with classic galactosemia are able to lead healthy, normal lives.","Neonates with classic galactosemia can develop E. coli sepsis, which is a life-threatening bacterial infection that affects the blood and other organs of the body.","Classic galactosemia is a rare genetic disorder that affects the body's ability to metabolize galactose, a type of sugar found in milk and other dairy products. If left untreated, this condition can lead to a range of health problems, including liver damage, cataracts, and intellectual disability. In some cases, classic galactosemia may also lead to E. coli sepsis in neonates. This is because the condition can affect the immune system, making it more difficult for the body to fight off infections. Newborns with classic galactosemia are typically screened for the condition shortly after birth, and treatment involves avoiding galactose-containing foods and taking supplements to help the body process the sugar more effectively. With early diagnosis and treatment, most individuals with classic galactosemia are able to lead healthy, normal lives.",True,What is the potential consequence of classic galactosemia in neonates?,0.8086670265721827,0.018521429138290853
,Acute tubular necrosis caused by nephrotoxicity is due to toxic substances.,"When acute tubular necrosis is due to nephrotoxicity, it is caused by direct damage of renal epithelial cells.",Acute tubular necrosis caused by nephrotoxicity is due to toxic substances.,True,What is the cause of acute tubular necrosis when it is due to nephrotoxicity?,0.9064001675824326,0.06773948030492709
